user_id,login_time,failed_attempts,new_ip,new_device,device,location,vpn_used,proxy_used,login_successful,account_age_days,suspicious_activity,is_risky
58235,28-01-2024 06:12,1,1,1,Tablet,UK,1,1,1,1428,0,0
40140,28-01-2024 06:13,3,1,1,Windows,India,1,0,1,333,0,1
33076,28-01-2024 06:14,3,1,1,Tablet,USA,0,0,1,2341,0,0
45782,28-01-2024 06:15,2,0,1,Windows,USA,1,1,1,781,0,0
52632,28-01-2024 06:16,4,0,0,Mac,USA,0,0,1,3626,0,1
23203,28-01-2024 06:17,8,0,1,Mobile,UK,1,1,1,3633,0,0
94392,28-01-2024 06:18,0,0,0,Linux,Australia,0,0,1,3079,0,0
46642,28-01-2024 06:19,6,0,1,Mobile,India,1,0,1,282,0,0
10486,28-01-2024 06:20,9,0,1,Linux,Germany,1,1,1,1260,0,0
61595,28-01-2024 06:21,0,1,0,Mac,Canada,0,0,1,1831,1,0
33158,28-01-2024 06:22,9,1,1,Tablet,Canada,0,1,0,2788,1,0
15681,28-01-2024 06:23,0,1,1,Linux,UK,0,1,1,1678,0,1
55790,28-01-2024 06:24,1,1,1,Linux,Canada,0,0,0,2923,0,0
56052,28-01-2024 06:25,9,0,0,Windows,Canada,1,0,1,2234,0,0
78237,28-01-2024 06:26,5,0,1,Mobile,India,1,0,1,2060,0,0
16372,28-01-2024 06:27,8,1,1,Linux,UK,1,1,1,2145,0,1
27611,28-01-2024 06:28,2,0,1,Linux,India,1,0,0,3636,1,0
6523,28-01-2024 06:29,4,1,0,Windows,Germany,0,0,1,1837,0,1
46793,28-01-2024 06:30,7,1,1,Linux,Germany,1,1,1,1869,0,0
21233,28-01-2024 06:31,9,1,1,Mac,USA,0,1,1,2073,0,0
25955,28-01-2024 06:32,5,0,0,Mac,USA,1,0,1,2047,0,0
70299,28-01-2024 06:33,2,1,0,Mac,Germany,1,0,1,1858,1,0
48524,28-01-2024 06:34,1,1,1,Mac,Australia,0,1,1,1082,0,0
43621,28-01-2024 06:35,2,1,1,Mobile,USA,1,1,1,1822,0,0
85978,28-01-2024 06:36,5,1,0,Windows,USA,1,1,1,3632,0,0
92418,28-01-2024 06:37,4,0,1,Tablet,Australia,0,1,1,2747,0,1
69001,28-01-2024 06:38,7,0,1,Linux,UK,0,1,1,3118,1,1
70987,28-01-2024 06:39,9,1,0,Tablet,India,0,1,0,730,0,0
82597,28-01-2024 06:40,1,1,0,Windows,UK,0,0,1,421,0,0
1015,28-01-2024 06:41,1,0,0,Mac,Germany,0,0,1,259,0,0
5410,28-01-2024 06:42,3,1,1,Mobile,USA,1,1,1,2126,0,0
19964,28-01-2024 06:43,8,1,0,Linux,Canada,1,1,1,2754,1,1
71671,28-01-2024 06:44,4,0,0,Tablet,USA,0,1,1,1862,0,0
74484,28-01-2024 06:45,6,0,1,Tablet,Germany,0,0,1,3630,0,0
71325,28-01-2024 06:46,6,1,0,Mobile,Germany,1,0,1,120,0,1
9602,28-01-2024 06:47,5,1,0,Tablet,India,0,1,1,2970,0,0
8232,28-01-2024 06:48,5,1,0,Mobile,UK,1,1,0,2040,0,0
58245,28-01-2024 06:49,8,1,1,Mobile,Canada,0,1,1,2904,0,0
48950,28-01-2024 06:50,3,0,0,Windows,Germany,1,0,1,887,0,0
71371,28-01-2024 06:51,1,1,0,Linux,USA,0,1,1,1288,0,0
92602,28-01-2024 06:52,6,1,1,Linux,Canada,0,0,1,858,0,0
29381,28-01-2024 06:53,5,1,0,Mobile,Australia,1,0,1,2701,0,0
77305,28-01-2024 06:54,3,0,0,Linux,Canada,1,0,1,2263,0,0
57025,28-01-2024 06:55,0,1,1,Mobile,USA,1,1,1,1455,0,0
83192,28-01-2024 06:56,3,1,1,Linux,USA,1,0,1,3161,0,0
54706,28-01-2024 06:57,5,0,0,Tablet,Germany,1,0,0,1729,0,0
1819,28-01-2024 06:58,2,0,0,Mobile,UK,0,0,1,3305,1,0
36383,28-01-2024 06:59,0,1,0,Windows,Germany,1,1,1,2021,0,0
79684,28-01-2024 07:00,1,1,1,Windows,USA,1,1,1,3154,1,0
72605,28-01-2024 07:01,5,0,0,Mac,USA,0,1,1,3153,0,0
6640,28-01-2024 07:02,0,1,1,Mac,Germany,0,0,0,2871,0,1
60888,28-01-2024 07:03,5,0,1,Tablet,India,1,1,1,2806,0,0
87810,28-01-2024 07:04,0,1,1,Mac,Australia,0,0,1,2197,0,0
63244,28-01-2024 07:05,0,0,0,Mobile,Germany,0,0,1,2994,0,0
74237,28-01-2024 07:06,5,0,1,Mobile,Germany,0,1,1,576,0,1
85901,28-01-2024 07:07,0,0,0,Tablet,Germany,1,0,0,2408,0,1
69575,28-01-2024 07:08,8,0,0,Mobile,Germany,0,1,1,140,0,0
55087,28-01-2024 07:09,1,1,0,Tablet,Canada,0,1,1,2664,0,0
32915,28-01-2024 07:10,8,1,1,Tablet,USA,0,1,1,1648,0,0
44642,28-01-2024 07:11,4,0,1,Mac,Canada,1,1,0,2972,0,0
57611,28-01-2024 07:12,4,1,0,Windows,India,1,0,1,1015,0,0
47889,28-01-2024 07:13,9,0,0,Tablet,USA,0,1,1,1947,0,0
42215,28-01-2024 07:14,7,1,1,Mobile,Germany,1,1,1,2003,0,1
3487,28-01-2024 07:15,0,1,1,Linux,UK,1,1,0,1460,0,0
62045,28-01-2024 07:16,8,1,1,Linux,Canada,1,1,1,1309,0,0
93594,28-01-2024 07:17,0,1,1,Tablet,USA,1,1,1,3155,0,0
94644,28-01-2024 07:18,4,0,1,Mac,Germany,0,0,1,505,1,1
75035,28-01-2024 07:19,7,1,0,Mobile,Australia,0,1,1,1963,0,0
72667,28-01-2024 07:20,0,0,0,Mac,Australia,1,1,1,1142,0,0
60040,28-01-2024 07:21,4,1,1,Linux,India,0,0,1,1080,0,0
91520,28-01-2024 07:22,2,1,0,Windows,USA,1,1,1,1550,0,0
62295,28-01-2024 07:23,7,1,1,Mobile,Australia,0,1,1,2407,1,0
1825,28-01-2024 07:24,2,0,1,Tablet,India,1,0,1,3516,0,0
2191,28-01-2024 07:25,7,1,1,Mac,India,0,0,1,356,0,1
44094,28-01-2024 07:26,1,1,1,Windows,India,0,1,1,793,1,0
64490,28-01-2024 07:27,9,0,1,Tablet,Australia,0,1,1,829,0,0
81243,28-01-2024 07:28,2,0,1,Linux,UK,1,0,0,2608,0,0
55799,28-01-2024 07:29,0,1,1,Mobile,India,0,1,1,123,0,1
40553,28-01-2024 07:30,0,0,0,Linux,Canada,0,0,1,518,0,0
95305,28-01-2024 07:31,3,1,0,Tablet,USA,0,0,1,2064,0,0
7813,28-01-2024 07:32,4,0,1,Mac,India,0,0,1,1583,1,1
27350,28-01-2024 07:33,2,1,0,Mobile,USA,0,0,1,184,0,1
88561,28-01-2024 07:34,1,0,1,Windows,USA,0,1,1,327,0,0
29992,28-01-2024 07:35,0,1,1,Mac,UK,1,1,1,3070,0,0
83453,28-01-2024 07:36,2,1,1,Mobile,Canada,1,1,1,1350,0,0
89430,28-01-2024 07:37,0,0,0,Mobile,Germany,1,0,1,296,0,1
34975,28-01-2024 07:38,9,0,0,Linux,USA,0,0,0,401,0,0
25992,28-01-2024 07:39,9,1,1,Mac,Canada,1,1,1,249,0,0
44736,28-01-2024 07:40,5,1,0,Windows,UK,1,1,1,2517,0,0
2237,28-01-2024 07:41,2,0,0,Mac,Canada,0,1,1,1473,0,0
5943,28-01-2024 07:42,3,0,0,Mac,USA,1,0,1,2696,0,1
54917,28-01-2024 07:43,7,1,0,Tablet,India,0,1,1,2072,0,0
93055,28-01-2024 07:44,9,1,0,Linux,Canada,0,1,1,2172,0,0
93292,28-01-2024 07:45,4,1,1,Tablet,India,1,1,1,2975,0,0
22220,28-01-2024 07:46,4,1,1,Mobile,India,1,1,1,774,0,0
48798,28-01-2024 07:47,7,1,1,Windows,Canada,1,0,1,2436,0,0
29694,28-01-2024 07:48,9,0,0,Mac,UK,0,1,1,2263,0,0
29250,28-01-2024 07:49,9,0,0,Tablet,UK,1,1,1,3359,0,1
80478,28-01-2024 07:50,9,1,0,Linux,Germany,0,0,1,2788,0,0
34227,28-01-2024 07:51,3,1,1,Linux,Canada,1,0,1,920,0,0
79305,28-01-2024 07:52,7,0,0,Tablet,Canada,1,0,0,3278,0,0
83039,28-01-2024 07:53,9,1,1,Linux,UK,0,1,0,126,0,0
54920,28-01-2024 07:54,4,1,0,Mobile,Australia,1,1,1,3285,0,0
11447,28-01-2024 07:55,5,1,0,Mobile,Australia,1,1,0,1189,0,0
75045,28-01-2024 07:56,0,1,1,Mac,Canada,0,0,1,1075,0,0
23865,28-01-2024 07:57,8,1,0,Windows,Canada,0,1,1,2990,0,0
56450,28-01-2024 07:58,3,0,1,Mac,Germany,0,0,1,1889,0,0
17134,28-01-2024 07:59,0,1,0,Windows,Germany,0,1,1,1232,0,0
53378,28-01-2024 08:00,6,0,1,Mobile,India,0,1,1,329,0,0
17201,28-01-2024 08:01,9,1,1,Linux,UK,0,1,1,2350,0,0
19936,28-01-2024 08:02,3,0,1,Tablet,Australia,0,0,1,2349,0,0
79794,28-01-2024 08:03,4,0,0,Tablet,India,1,1,1,3549,0,0
62752,28-01-2024 08:04,6,1,1,Mobile,USA,0,0,1,2436,0,0
66309,28-01-2024 08:05,6,1,1,Mobile,Canada,0,0,0,2219,0,0
22762,28-01-2024 08:06,8,1,0,Windows,USA,1,1,0,1760,0,0
4228,28-01-2024 08:07,8,0,1,Mobile,USA,1,1,1,2144,0,0
60405,28-01-2024 08:08,6,1,0,Windows,Australia,1,1,1,2096,0,1
69946,28-01-2024 08:09,9,0,1,Linux,Australia,1,0,0,384,0,0
1408,28-01-2024 08:10,8,1,1,Windows,India,1,1,1,385,0,0
48497,28-01-2024 08:11,4,0,1,Mac,India,1,0,1,2773,0,0
52419,28-01-2024 08:12,1,1,0,Windows,Canada,1,0,0,1411,0,0
59087,28-01-2024 08:13,8,1,1,Linux,Germany,1,0,0,2502,0,0
6773,28-01-2024 08:14,5,1,1,Mobile,USA,0,1,1,1725,0,0
53986,28-01-2024 08:15,5,0,1,Windows,UK,1,1,1,1873,0,1
60175,28-01-2024 08:16,8,0,1,Windows,UK,0,0,1,2687,1,0
75715,28-01-2024 08:17,0,0,0,Linux,USA,1,0,1,1268,0,1
6617,28-01-2024 08:18,1,1,1,Linux,Canada,1,1,1,2597,0,0
69237,28-01-2024 08:19,2,1,0,Tablet,Canada,1,1,0,2221,0,0
4907,28-01-2024 08:20,0,1,0,Linux,UK,0,1,0,1315,0,1
14841,28-01-2024 08:21,3,0,1,Tablet,Australia,0,1,0,2150,1,0
91866,28-01-2024 08:22,1,0,1,Mobile,Australia,1,1,1,3443,0,0
50827,28-01-2024 08:23,2,1,1,Tablet,Canada,0,0,0,78,0,0
55079,28-01-2024 08:24,7,1,1,Windows,Germany,1,0,1,268,0,0
79943,28-01-2024 08:25,3,1,1,Linux,India,0,1,0,2425,0,0
62467,28-01-2024 08:26,8,1,1,Mac,Germany,1,1,1,2914,0,0
49091,28-01-2024 08:27,5,0,1,Windows,Germany,0,1,1,3439,0,0
55501,28-01-2024 08:28,0,1,0,Tablet,USA,1,0,1,2004,0,0
62855,28-01-2024 08:29,5,1,1,Linux,USA,1,0,1,717,0,0
98735,28-01-2024 08:30,6,1,1,Tablet,Germany,1,0,1,3555,0,0
92822,28-01-2024 08:31,3,0,0,Mac,Australia,1,1,1,224,0,0
20859,28-01-2024 08:32,7,0,1,Linux,Canada,1,1,1,87,1,0
73352,28-01-2024 08:33,9,1,0,Windows,UK,0,1,1,3498,0,0
50693,28-01-2024 08:34,2,0,1,Windows,Canada,1,0,1,866,0,0
17548,28-01-2024 08:35,6,0,1,Windows,India,1,1,1,2273,0,0
93367,28-01-2024 08:36,6,0,0,Mobile,UK,1,1,1,27,0,0
83904,28-01-2024 08:37,3,1,0,Mobile,UK,1,1,1,1438,0,0
85581,28-01-2024 08:38,0,0,0,Tablet,UK,1,0,1,2172,0,0
34385,28-01-2024 08:39,9,1,1,Tablet,Germany,0,1,1,1514,0,0
78641,28-01-2024 08:40,9,1,0,Mobile,USA,0,0,1,3451,0,0
25644,28-01-2024 08:41,5,1,0,Mobile,UK,1,1,0,2669,0,0
6639,28-01-2024 08:42,9,1,1,Mobile,Australia,1,1,1,3394,0,0
96866,28-01-2024 08:43,6,0,0,Mac,USA,0,0,1,1069,0,0
78152,28-01-2024 08:44,2,0,0,Windows,Canada,1,0,1,3156,0,1
21580,28-01-2024 08:45,4,1,1,Linux,Canada,1,0,1,2729,0,0
99304,28-01-2024 08:46,7,0,0,Tablet,Australia,1,1,1,2858,0,0
27974,28-01-2024 08:47,6,0,0,Mobile,UK,1,1,1,1065,0,0
46373,28-01-2024 08:48,1,0,0,Mac,Australia,0,1,1,1032,0,0
97086,28-01-2024 08:49,3,1,1,Mobile,Germany,1,1,1,120,0,0
48612,28-01-2024 08:50,6,1,0,Windows,Germany,1,0,1,3356,0,0
25761,28-01-2024 08:51,8,1,0,Mobile,UK,1,0,1,3001,0,1
11701,28-01-2024 08:52,6,1,1,Mobile,Australia,0,1,1,1560,0,0
21822,28-01-2024 08:53,7,0,1,Mac,Australia,1,0,1,3515,0,0
15970,28-01-2024 08:54,9,0,0,Mobile,UK,1,1,0,733,0,0
87728,28-01-2024 08:55,8,0,1,Windows,India,1,0,1,807,0,0
36847,28-01-2024 08:56,0,0,0,Linux,Australia,1,1,1,2964,0,0
24103,28-01-2024 08:57,2,1,0,Tablet,India,0,1,1,3091,0,0
58479,28-01-2024 08:58,5,0,0,Mac,UK,0,1,1,2235,0,0
95393,28-01-2024 08:59,7,0,0,Mobile,UK,1,1,1,2184,0,0
83847,28-01-2024 09:00,6,0,1,Mobile,Australia,1,0,1,988,0,0
61787,28-01-2024 09:01,5,1,1,Linux,Australia,1,0,1,2877,0,0
87979,28-01-2024 09:02,3,1,1,Linux,Germany,0,1,0,907,0,1
17944,28-01-2024 09:03,7,0,0,Mobile,Australia,0,1,1,1642,1,0
15974,28-01-2024 09:04,9,1,1,Linux,USA,1,1,1,1155,0,0
47984,28-01-2024 09:05,3,1,1,Mobile,UK,1,0,1,2075,0,0
47893,28-01-2024 09:06,5,1,0,Mobile,Germany,1,0,1,1374,0,0
27314,28-01-2024 09:07,2,0,1,Mobile,India,1,1,0,589,0,0
30852,28-01-2024 09:08,6,0,1,Tablet,Germany,1,1,1,450,0,1
5953,28-01-2024 09:09,5,1,1,Mobile,Germany,0,1,1,432,0,0
90818,28-01-2024 09:10,6,1,1,Linux,Australia,0,0,1,2066,0,0
77773,28-01-2024 09:11,4,1,1,Windows,India,0,1,1,1515,0,0
29448,28-01-2024 09:12,4,0,0,Mac,Canada,0,1,1,2118,0,0
32771,28-01-2024 09:13,1,1,1,Mac,Canada,0,1,1,3260,0,0
52550,28-01-2024 09:14,5,1,1,Mac,Germany,0,0,1,3620,0,0
56378,28-01-2024 09:15,0,0,1,Mac,UK,1,1,1,1563,0,0
55895,28-01-2024 09:16,6,1,1,Mobile,Australia,1,0,1,2855,0,1
59737,28-01-2024 09:17,2,0,0,Windows,Australia,1,1,1,712,0,0
69124,28-01-2024 09:18,1,1,1,Tablet,Australia,0,1,1,471,0,0
61810,28-01-2024 09:19,6,1,1,Mobile,USA,1,1,1,3512,0,0
81351,28-01-2024 09:20,8,0,0,Windows,USA,0,1,1,235,0,0
72892,28-01-2024 09:21,0,0,1,Linux,Canada,1,0,1,688,0,0
21069,28-01-2024 09:22,5,0,1,Linux,USA,1,1,1,1544,0,0
15695,28-01-2024 09:23,7,1,1,Tablet,Australia,1,0,1,1030,1,0
54461,28-01-2024 09:24,1,0,0,Windows,Australia,1,1,1,547,0,0
21783,28-01-2024 09:25,4,0,1,Windows,Canada,0,0,1,934,0,0
2403,28-01-2024 09:26,3,0,0,Linux,India,0,1,1,2213,0,0
29327,28-01-2024 09:27,9,0,0,Windows,Canada,1,1,1,1448,0,0
68821,28-01-2024 09:28,2,0,0,Mac,Canada,0,0,1,1074,0,1
9862,28-01-2024 09:29,9,0,1,Tablet,India,0,1,1,3629,0,0
68264,28-01-2024 09:30,7,1,1,Windows,UK,0,1,1,3560,0,0
12430,28-01-2024 09:31,1,0,1,Mac,USA,1,1,1,715,0,0
35017,28-01-2024 09:32,0,0,0,Tablet,Australia,1,0,0,3268,1,0
34646,28-01-2024 09:33,0,1,0,Mac,UK,0,1,0,918,0,0
29922,28-01-2024 09:34,9,1,1,Tablet,UK,1,0,0,2695,0,0
12543,28-01-2024 09:35,4,1,0,Tablet,UK,1,1,0,3412,0,0
50649,28-01-2024 09:36,8,1,1,Tablet,India,0,1,1,2122,0,1
93099,28-01-2024 09:37,3,0,0,Mac,USA,0,1,0,120,0,0
26553,28-01-2024 09:38,6,1,1,Windows,UK,0,0,1,3230,0,0
49860,28-01-2024 09:39,1,0,0,Mac,UK,0,1,1,3451,0,0
61388,28-01-2024 09:40,2,0,1,Mac,USA,1,0,1,1826,0,0
61092,28-01-2024 09:41,9,0,1,Mobile,Germany,0,0,1,3048,0,0
74114,28-01-2024 09:42,8,1,1,Mobile,UK,1,1,1,3087,0,0
22263,28-01-2024 09:43,4,1,0,Windows,Canada,0,1,0,1068,0,0
77204,28-01-2024 09:44,5,0,0,Linux,Australia,1,1,1,368,0,1
83458,28-01-2024 09:45,2,1,0,Mac,Canada,0,1,1,1054,0,0
13232,28-01-2024 09:46,5,1,1,Mac,India,0,0,1,2860,0,1
10092,28-01-2024 09:47,9,1,0,Mobile,Canada,1,0,1,3137,0,0
35234,28-01-2024 09:48,7,0,0,Mobile,Canada,1,0,0,1231,0,0
41482,28-01-2024 09:49,9,0,1,Linux,Australia,0,0,1,244,0,0
19117,28-01-2024 09:50,0,1,1,Linux,UK,1,0,1,989,0,0
34258,28-01-2024 09:51,9,1,0,Mobile,Germany,0,0,1,1215,0,0
97726,28-01-2024 09:52,7,1,1,Linux,USA,0,1,1,1718,1,0
60097,28-01-2024 09:53,7,1,0,Linux,India,0,0,1,2632,0,0
89631,28-01-2024 09:54,6,0,1,Mac,USA,1,0,0,2137,0,0
19302,28-01-2024 09:55,3,0,1,Windows,India,0,0,1,1125,1,0
76762,28-01-2024 09:56,0,0,1,Linux,USA,1,1,1,3002,0,0
41934,28-01-2024 09:57,9,0,0,Tablet,India,1,0,1,797,0,0
77439,28-01-2024 09:58,1,0,1,Windows,USA,1,1,1,47,0,0
88945,28-01-2024 09:59,9,0,0,Mobile,USA,0,0,1,2866,0,0
43446,28-01-2024 10:00,2,1,1,Mobile,USA,0,0,0,2604,0,0
81421,28-01-2024 10:01,4,0,0,Windows,Germany,1,1,1,3428,0,0
72635,28-01-2024 10:02,2,1,0,Windows,India,1,0,0,2043,0,0
27076,28-01-2024 10:03,7,1,1,Mac,Germany,0,0,0,1896,1,0
50349,28-01-2024 10:04,5,0,1,Tablet,Germany,0,0,1,3636,0,0
47578,28-01-2024 10:05,2,0,0,Linux,Canada,1,1,1,2789,0,0
10726,28-01-2024 10:06,1,1,1,Windows,USA,1,1,1,3129,1,1
51865,28-01-2024 10:07,2,1,0,Mac,Germany,0,1,0,2284,0,0
76076,28-01-2024 10:08,1,0,0,Mobile,USA,0,0,1,941,0,1
9102,28-01-2024 10:09,2,1,1,Linux,India,0,1,1,1570,0,0
13754,28-01-2024 10:10,8,1,1,Tablet,UK,1,0,1,3326,0,1
37612,28-01-2024 10:11,0,0,0,Tablet,UK,1,0,0,2688,0,0
34363,28-01-2024 10:12,2,0,1,Mobile,Australia,1,0,1,415,0,0
74866,28-01-2024 10:13,6,1,0,Mac,UK,0,1,0,1946,0,0
66777,28-01-2024 10:14,1,0,1,Mac,Australia,0,1,1,2150,0,1
19747,28-01-2024 10:15,2,1,0,Mobile,USA,1,0,1,54,0,0
48770,28-01-2024 10:16,5,0,0,Tablet,USA,1,1,0,2988,1,0
50884,28-01-2024 10:17,1,1,0,Linux,UK,0,1,1,861,0,0
66670,28-01-2024 10:18,0,1,0,Tablet,Germany,1,0,1,806,0,0
94371,28-01-2024 10:19,9,0,1,Mobile,UK,1,1,0,2085,0,0
86681,28-01-2024 10:20,1,0,0,Linux,India,0,1,1,2683,0,0
36394,28-01-2024 10:21,3,0,1,Linux,India,0,1,1,1845,0,0
61484,28-01-2024 10:22,4,0,0,Linux,UK,1,1,1,2130,0,0
44084,28-01-2024 10:23,0,0,1,Linux,Australia,1,0,1,2187,0,0
97655,28-01-2024 10:24,3,1,0,Mac,India,1,1,1,3070,0,0
32093,28-01-2024 10:25,4,0,0,Windows,India,1,1,1,2555,0,1
8179,28-01-2024 10:26,3,0,0,Windows,USA,1,0,0,2551,0,1
35278,28-01-2024 10:27,1,0,1,Mobile,India,1,0,0,1366,0,0
46813,28-01-2024 10:28,0,0,0,Mobile,Australia,1,0,1,602,0,0
85716,28-01-2024 10:29,3,1,0,Linux,Canada,1,1,1,3601,0,1
73443,28-01-2024 10:30,1,0,0,Tablet,Australia,1,1,1,3222,0,0
64828,28-01-2024 10:31,9,0,0,Mobile,UK,0,0,1,2938,0,0
70942,28-01-2024 10:32,8,1,1,Windows,Canada,1,1,1,940,0,0
96539,28-01-2024 10:33,3,1,0,Tablet,India,1,1,1,3576,0,0
20748,28-01-2024 10:34,2,0,1,Mobile,UK,0,0,1,2761,0,0
89688,28-01-2024 10:35,6,1,1,Mac,Germany,1,0,1,1718,0,1
76127,28-01-2024 10:36,2,1,1,Mobile,India,0,0,1,3097,0,0
10742,28-01-2024 10:37,9,0,0,Mac,Germany,0,1,1,1082,0,0
4411,28-01-2024 10:38,7,0,1,Tablet,Germany,0,0,1,2965,0,0
83002,28-01-2024 10:39,4,0,1,Mobile,Germany,0,0,0,3443,0,0
39464,28-01-2024 10:40,3,1,1,Windows,USA,0,1,1,795,0,0
30698,28-01-2024 10:41,0,1,0,Linux,UK,1,0,1,2535,0,0
77011,28-01-2024 10:42,4,0,1,Mac,Australia,0,1,0,3419,0,0
32108,28-01-2024 10:43,8,1,1,Windows,Canada,0,1,0,3610,0,0
85360,28-01-2024 10:44,7,1,1,Tablet,USA,0,1,1,706,0,0
72296,28-01-2024 10:45,3,0,0,Mac,India,0,0,1,202,0,0
84702,28-01-2024 10:46,8,0,1,Windows,Canada,1,0,1,1858,0,0
48133,28-01-2024 10:47,6,0,0,Mobile,Australia,0,0,1,2051,0,1
47662,28-01-2024 10:48,1,0,0,Windows,Canada,0,1,0,2046,0,0
63421,28-01-2024 10:49,6,1,0,Windows,UK,1,0,0,563,0,0
98427,28-01-2024 10:50,3,1,0,Mac,USA,1,1,1,1645,0,0
26180,28-01-2024 10:51,4,1,0,Windows,Canada,0,1,1,19,1,0
40194,28-01-2024 10:52,0,1,0,Windows,USA,0,1,1,2010,1,0
82624,28-01-2024 10:53,3,0,1,Mac,USA,1,0,1,3066,0,0
13525,28-01-2024 10:54,1,1,1,Windows,Australia,0,0,0,3260,0,0
41674,28-01-2024 10:55,8,1,1,Windows,Canada,0,0,1,263,1,0
9922,28-01-2024 10:56,7,1,0,Windows,Canada,0,1,0,1778,0,0
63782,28-01-2024 10:57,2,1,1,Tablet,India,0,0,0,3455,0,0
80818,28-01-2024 10:58,6,1,0,Mac,UK,1,0,1,3574,0,0
35846,28-01-2024 10:59,6,0,1,Windows,UK,1,1,1,307,0,0
83897,28-01-2024 11:00,5,1,1,Linux,India,0,1,1,2013,0,0
96122,28-01-2024 11:01,2,0,0,Tablet,Australia,0,1,1,2998,0,0
68173,28-01-2024 11:02,8,1,1,Mac,Germany,1,0,1,3101,0,0
14916,28-01-2024 11:03,8,0,0,Linux,USA,0,0,1,237,0,0
31926,28-01-2024 11:04,5,1,0,Windows,Australia,0,1,1,2455,0,0
43941,28-01-2024 11:05,2,0,1,Windows,UK,1,0,1,1390,0,0
61294,28-01-2024 11:06,3,1,1,Mobile,Australia,1,1,1,3586,0,1
20684,28-01-2024 11:07,4,0,1,Mobile,UK,0,0,1,2979,0,0
17966,28-01-2024 11:08,8,1,0,Tablet,Germany,1,1,1,619,0,0
91571,28-01-2024 11:09,2,0,1,Mobile,Canada,1,0,1,2276,0,0
58479,28-01-2024 11:10,8,1,1,Linux,USA,1,1,1,384,0,0
76704,28-01-2024 11:11,4,0,0,Mac,Canada,1,1,1,1968,0,0
59321,28-01-2024 11:12,5,0,1,Linux,Canada,0,1,0,3010,0,0
75011,28-01-2024 11:13,1,0,0,Linux,USA,0,0,1,1294,0,0
94009,28-01-2024 11:14,1,1,1,Windows,UK,0,0,0,1251,0,0
36166,28-01-2024 11:15,1,0,0,Linux,Canada,1,1,1,3298,0,0
54264,28-01-2024 11:16,6,0,0,Linux,UK,0,1,1,3507,0,0
4466,28-01-2024 11:17,5,0,0,Windows,USA,0,1,1,2978,0,0
22902,28-01-2024 11:18,6,1,0,Linux,USA,0,0,1,807,0,0
60805,28-01-2024 11:19,2,1,0,Mobile,Canada,1,1,1,3160,0,0
6363,28-01-2024 11:20,3,1,0,Linux,Canada,1,0,1,3200,0,0
60397,28-01-2024 11:21,5,1,0,Mobile,Canada,0,1,1,3041,0,0
3134,28-01-2024 11:22,2,1,0,Tablet,UK,1,1,1,2147,0,0
66126,28-01-2024 11:23,0,1,1,Mac,USA,1,0,1,2158,0,0
51791,28-01-2024 11:24,5,1,1,Mac,UK,1,1,1,1139,0,0
42379,28-01-2024 11:25,9,0,1,Tablet,USA,1,1,1,852,0,0
92938,28-01-2024 11:26,9,1,1,Linux,Germany,0,0,1,119,0,0
94250,28-01-2024 11:27,1,1,0,Windows,Germany,1,1,1,1288,0,0
86609,28-01-2024 11:28,6,1,1,Mac,India,1,1,0,1001,0,0
81119,28-01-2024 11:29,4,0,0,Mac,India,0,0,1,548,0,0
38723,28-01-2024 11:30,0,1,1,Windows,India,1,1,1,382,0,0
42166,28-01-2024 11:31,8,0,1,Mobile,UK,1,0,1,3640,0,0
90292,28-01-2024 11:32,1,0,0,Linux,Australia,1,1,0,1277,0,0
86310,28-01-2024 11:33,1,1,1,Tablet,Australia,1,1,1,581,0,0
90170,28-01-2024 11:34,9,1,0,Tablet,USA,1,1,0,1977,0,0
97679,28-01-2024 11:35,9,1,1,Mac,USA,1,1,1,2799,0,1
8249,28-01-2024 11:36,3,1,0,Mac,Australia,0,0,1,68,1,0
97804,28-01-2024 11:37,1,0,0,Windows,India,0,1,1,2651,0,0
4796,28-01-2024 11:38,9,0,0,Windows,India,0,1,1,3006,1,0
19918,28-01-2024 11:39,5,0,1,Mac,USA,1,1,1,3064,0,0
19564,28-01-2024 11:40,4,1,1,Mac,USA,1,1,1,424,0,1
97248,28-01-2024 11:41,9,1,1,Tablet,USA,1,1,1,255,0,0
95322,28-01-2024 11:42,9,0,0,Mobile,Germany,0,0,1,3296,0,0
81848,28-01-2024 11:43,2,1,1,Mobile,Germany,0,0,0,1019,0,0
92509,28-01-2024 11:44,1,1,0,Mac,Germany,0,0,1,650,0,0
79743,28-01-2024 11:45,5,0,0,Mac,India,1,0,1,2249,0,0
67982,28-01-2024 11:46,1,0,1,Mac,Australia,0,0,1,362,0,0
67487,28-01-2024 11:47,3,1,1,Tablet,Canada,0,0,0,3649,0,1
54173,28-01-2024 11:48,4,0,1,Mac,Australia,1,0,1,2467,0,0
68253,28-01-2024 11:49,7,1,0,Mobile,UK,0,0,1,2296,0,0
54394,28-01-2024 11:50,0,1,0,Linux,India,1,0,1,1895,0,0
12390,28-01-2024 11:51,6,1,1,Tablet,Australia,0,1,1,2782,0,0
57627,28-01-2024 11:52,5,0,0,Mobile,USA,0,1,1,1371,0,0
87730,28-01-2024 11:53,2,0,1,Mobile,UK,1,0,1,3408,0,1
82013,28-01-2024 11:54,9,1,1,Linux,Australia,0,0,1,451,1,0
84516,28-01-2024 11:55,9,1,1,Mobile,Australia,0,1,1,933,0,0
